NĂM,NGÀY,THÁNG,TUẦN,CỬA HÀNG,KÊNH BÁN HÀNG,SỐ LƯỢNG ĐƠN HÀNG,CHIẾT KHẤU,GIẢM GIÁ,DOANH THU,THỰC NHẬN,TRUNG BÌNH ĐƠN HÀNG,CHI PHÍ QUẢNG CÁO,THUẾ
2026,22/03/2026,3,,PHUCTEA156 - ĐINH ĐỨC THIỆN BÌNH CHÁNH,GrabFood,12,278.260,256.975,1.391.000,761.602,63.467,43132,51.031
2026,22/03/2026,3,3,PHUCTEA158 - ĐỨC HÒA TÂY NINH,GrabFood,3,42.606,29.000,246.000,157.069,52.356,7560,9.765
2026,22/03/2026,3,3,PHUCTEA159 - TÂN PHƯỚC KHÁNH,GrabFood,2,39.661,,202.000,144.033,72.017,18306,
2026,22/03/2026,3,3,PHUCTEA161 - ĐỖ XUÂN HỢP,GrabFood,11,193.354,282.000,1.070.000,459.577,41.780,99608,35.461
2026,22/03/2026,3,3,PHUCTEACENTER001 - CẦN THƠ,GrabFood,16,222.363,542.500,1.675.000,597.574,37.348,312563,
2026,22/03/2026,3,3,THEHOA001 - TRẦN HOÀNG NA,GrabFood,9,128.212,99.000,752.000,254.572,28.286,270216,
2026,23/03/2026,3,4,PHUCTEA034 - NGUYỄN AN NINH DĨ AN,ShopeeFood,2,35.352,41.000,221.000,136.548,68.274,,8.100
2026,23/03/2026,3,4,PHUCTEA147 - PHÚ LỢI THỦ DẦU MỘT,ShopeeFood,6,84.699,150.000,495.000,244.776,40.796,,15.525
2026,23/03/2026,3,4,PHUCTEA152 - VÕ OANH BÌNH THẠNH,ShopeeFood,5,57.904,42.000,278.000,167.476,33.495,,10.620
2026,23/03/2026,3,4,PHUCTEA161 - ĐỖ XUÂN HỢP,ShopeeFood,3,54.549,60.001,258.000,134.540,44.847,,8.910
2026,23/03/2026,3,4,PHUCTEACENTER001 - CẦN THƠ,ShopeeFood,2,27.201,29.200,140.000,83.599,41.800,,
2026,23/03/2026,3,4,THEHOA001 - TRẦN HOÀNG NA,ShopeeFood,2,23.983,11.000,95.000,60.017,30.009,,
